Token	Count	Frequency
x89	0	0.0
x8a	0	0.0
x8b	0	0.0
x8c	0	0.0
x8d	0	0.0
x8e	0	0.0
x8f	0	0.0
x8g	0	0.0
x8h	0	0.0
x8i	0	0.0
x8j	0	0.0
x8k	0	0.0
x8l	0	0.0
x8m	0	0.0
x8n	0	0.0
x8o	0	0.0
x8p	0	0.0
x8q	0	0.0
x8r	0	0.0
x8s	0	0.0
x8t	0	0.0
x8u	0	0.0
x8v	0	0.0
x8w	0	0.0
x8x	0	0.0
x8y	0	0.0
x8z	0	0.0
x90	0	0.0
x91	0	0.0
x92	0	0.0
x93	0	0.0
x94	0	0.0
x95	0	0.0
x96	0	0.0
x97	0	0.0
x98	0	0.0
x99	0	0.0
x9a	0	0.0
x9b	0	0.0
x9c	0	0.0
x9d	0	0.0
x9e	0	0.0
x9f	0	0.0
x9g	0	0.0
x9h	0	0.0
x9i	0	0.0
x9j	0	0.0
x9k	0	0.0
x9l	0	0.0
x9m	0	0.0
x9n	0	0.0
x9o	0	0.0
x9p	0	0.0
x9q	0	0.0
x9r	0	0.0
x9s	0	0.0
x9t	0	0.0
x9u	0	0.0
x9v	0	0.0
x9w	0	0.0
x9x	0	0.0
x9y	0	0.0
x9z	0	0.0
xa0	0	0.0
xa1	0	0.0
xa2	0	0.0
xa3	0	0.0
xa4	0	0.0
xa5	0	0.0
xa6	0	0.0
xa7	0	0.0
xa8	0	0.0
xa9	0	0.0
xaa	0	0.0
xab	2	3.0253433008310617E-6
xac	23	3.479144795955721E-5
xad	1	1.5126716504155309E-6
xae	0	0.0
xaf	0	0.0
xag	1	1.5126716504155309E-6
xah	0	0.0
xai	0	0.0
xaj	0	0.0
xak	1	1.5126716504155309E-6
xal	1	1.5126716504155309E-6
xam	214	3.237117331889236E-4
xan	29	4.38674778620504E-5
xao	0	0.0
xap	0	0.0
xaq	0	0.0
xar	1	1.5126716504155309E-6
xas	14	2.1177403105817434E-5
xat	7	1.0588701552908717E-5
xau	1	1.5126716504155309E-6
xav	0	0.0
xaw	0	0.0
xax	0	0.0
xay	0	0.0
xaz	0	0.0
xb0	0	0.0
xb1	0	0.0
xb2	0	0.0
xb3	0	0.0
xb4	0	0.0
xb5	0	0.0
xb6	0	0.0
xb7	0	0.0
xb8	0	0.0
xb9	0	0.0
xba	0	0.0
xbb	0	0.0
xbc	0	0.0
xbd	0	0.0
xbe	0	0.0
xbf	0	0.0
xbg	0	0.0
xbh	0	0.0
xbi	0	0.0
xbj	0	0.0
xbk	0	0.0
xbl	0	0.0
xbm	0	0.0
xbn	0	0.0
xbo	0	0.0
xbp	0	0.0
xbq	0	0.0
xbr	0	0.0
xbs	0	0.0
xbt	0	0.0
xbu	0	0.0
xbv	0	0.0
xbw	0	0.0
xbx	0	0.0
xby	0	0.0
xbz	0	0.0
xc0	0	0.0
xc1	0	0.0
xc2	0	0.0
xc3	0	0.0
xc4	0	0.0
xc5	0	0.0
xc6	0	0.0
xc7	0	0.0
xc8	0	0.0
xc9	0	0.0
xca	8	1.2101373203324247E-5
xcb	0	0.0
xcc	0	0.0
xcd	0	0.0
xce	92	1.3916579183822884E-4
xcf	0	0.0
xcg	0	0.0
xch	52	7.86589258216076E-5
xci	8	1.2101373203324247E-5
xcj	0	0.0
xck	0	0.0
xcl	29	4.38674778620504E-5
xcm	0	0.0
xcn	0	0.0
xco	1	1.5126716504155309E-6
xcp	0	0.0
xcq	0	0.0
xcr	1	1.5126716504155309E-6
xcs	0	0.0
xct	0	0.0
xcu	1	1.5126716504155309E-6
xcv	0	0.0
xcw	0	0.0
xcx	0	0.0
xcy	1	1.5126716504155309E-6
xcz	0	0.0
xd0	0	0.0
xd1	0	0.0
xd2	0	0.0
xd3	0	0.0
xd4	0	0.0
xd5	0	0.0
xd6	0	0.0
xd7	0	0.0
xd8	0	0.0
xd9	0	0.0
xda	0	0.0
xdb	0	0.0
xdc	0	0.0
xdd	0	0.0
xde	0	0.0
xdf	0	0.0
xdg	0	0.0
xdh	0	0.0
xdi	0	0.0
xdj	0	0.0
xdk	0	0.0
xdl	0	0.0
xdm	0	0.0
xdn	0	0.0
xdo	2	3.0253433008310617E-6
xdp	0	0.0
xdq	0	0.0
xdr	0	0.0
xds	0	0.0
xdt	0	0.0
xdu	0	0.0
xdv	0	0.0
xdw	0	0.0
xdx	0	0.0
xdy	0	0.0
xdz	0	0.0
xe0	0	0.0
xe1	0	0.0
xe2	0	0.0
xe3	0	0.0
xe4	0	0.0
xe5	2	3.0253433008310617E-6
xe6	0	0.0
xe7	0	0.0
xe8	0	0.0
xe9	0	0.0
xea	1	1.5126716504155309E-6
xeb	0	0.0
xec	54	8.168426912243868E-5
xed	45	6.807022426869888E-5
xee	0	0.0
xef	0	0.0
xeg	0	0.0
xeh	0	0.0
xei	2	3.0253433008310617E-6
xej	0	0.0
xek	0	0.0
xel	2	3.0253433008310617E-6
xem	6	9.076029902493185E-6
xen	4	6.0506866016621235E-6
xeo	0	0.0
xep	0	0.0
xeq	0	0.0
xer	28	4.235480621163487E-5
xes	43	6.504488096786782E-5
xet	4	6.0506866016621235E-6
xeu	0	0.0
xev	0	0.0
xew	0	0.0
xex	0	0.0
xey	0	0.0
xez	0	0.0
xf0	0	0.0
xf1	0	0.0
xf2	0	0.0
xf3	0	0.0
xf4	0	0.0
xf5	0	0.0
xf6	0	0.0
xf7	0	0.0
xf8	0	0.0
xf9	0	0.0
xfa	0	0.0
xfb	0	0.0
xfc	0	0.0
xfd	0	0.0
xfe	0	0.0
xff	0	0.0
xfg	0	0.0
xfh	0	0.0
xfi	0	0.0
xfj	0	0.0
xfk	0	0.0
xfl	0	0.0
xfm	0	0.0
xfn	0	0.0
xfo	14	2.1177403105817434E-5
xfp	0	0.0
xfq	0	0.0
xfr	0	0.0
xfs	0	0.0
xft	0	0.0
xfu	0	0.0
xfv	0	0.0
xfw	0	0.0
xfx	0	0.0
xfy	0	0.0
xfz	0	0.0
xg0	0	0.0
xg1	0	0.0
xg2	0	0.0
xg3	0	0.0
xg4	0	0.0
xg5	0	0.0
xg6	0	0.0
xg7	0	0.0
xg8	0	0.0
xg9	0	0.0
xga	0	0.0
xgb	0	0.0
xgc	0	0.0
xgd	0	0.0
xge	0	0.0
xgf	0	0.0
xgg	0	0.0
xgh	0	0.0
xgi	0	0.0
xgj	0	0.0
xgk	0	0.0
xgl	0	0.0
xgm	0	0.0
xgn	0	0.0
xgo	0	0.0
xgp	0	0.0
xgq	0	0.0
xgr	0	0.0
xgs	0	0.0
xgt	0	0.0
xgu	0	0.0
xgv	0	0.0
xgw	0	0.0
xgx	0	0.0
xgy	0	0.0
xgz	0	0.0
xh0	0	0.0
xh1	0	0.0
xh2	0	0.0
xh3	0	0.0
xh4	0	0.0
xh5	0	0.0
xh6	0	0.0
xh7	0	0.0
xh8	0	0.0
xh9	0	0.0
xha	19	2.8740761357895087E-5
xhb	0	0.0
xhc	0	0.0
xhd	0	0.0
xhe	0	0.0
xhf	0	0.0
xhg	0	0.0
xhh	0	0.0
xhi	24	3.630411960997274E-5
xhj	0	0.0
xhk	0	0.0
xhl	0	0.0
xhm	0	0.0
xhn	0	0.0
xho	2	3.0253433008310617E-6
xhp	0	0.0
xhq	0	0.0
xhr	0	0.0
xhs	0	0.0
xht	0	0.0
xhu	0	0.0
xhv	0	0.0
xhw	0	0.0
xhx	0	0.0
xhy	0	0.0
xhz	0	0.0
xi0	0	0.0
xi1	0	0.0
xi2	0	0.0
xi3	0	0.0
xi4	0	0.0
xi5	0	0.0
xi6	0	0.0
xi7	0	0.0
xi8	0	0.0
xi9	0	0.0
xia	12	1.815205980498637E-5
xib	3	4.538014951246593E-6
xic	44	6.655755261828336E-5
xid	46	6.958289591911442E-5
xie	7	1.0588701552908717E-5
xif	0	0.0
xig	0	0.0
xih	0	0.0
xii	0	0.0
xij	0	0.0
xik	0	0.0
xil	10	1.5126716504155309E-5
xim	76	1.1496304543158035E-4
xin	21	3.176610465872615E-5
xio	14	2.1177403105817434E-5
xip	0	0.0
xiq	0	0.0
xir	0	0.0
xis	140	2.1177403105817434E-4
xit	19	2.8740761357895087E-5
xiu	0	0.0
xiv	0	0.0
xiw	0	0.0
xix	1	1.5126716504155309E-6
xiy	0	0.0
xiz	0	0.0
xj0	0	0.0
xj1	0	0.0
xj2	0	0.0
xj3	0	0.0
xj4	0	0.0
xj5	0	0.0
xj6	0	0.0
xj7	0	0.0
xj8	0	0.0
xj9	0	0.0
xja	0	0.0
xjb	0	0.0
xjc	0	0.0
xjd	0	0.0
xje	0	0.0
xjf	0	0.0
xjg	0	0.0
xjh	0	0.0
xji	0	0.0
xjj	0	0.0
xjk	0	0.0
xjl	0	0.0
xjm	0	0.0
xjn	0	0.0
xjo	0	0.0
xjp	0	0.0
xjq	0	0.0
xjr	0	0.0
xjs	0	0.0
xjt	0	0.0
xju	0	0.0
xjv	0	0.0
xjw	0	0.0
xjx	0	0.0
xjy	0	0.0
xjz	0	0.0
xk0	0	0.0
xk1	0	0.0
xk2	0	0.0
xk3	0	0.0
xk4	0	0.0
xk5	0	0.0
xk6	0	0.0
xk7	0	0.0
xk8	0	0.0
xk9	0	0.0
xka	0	0.0
xkb	0	0.0
xkc	0	0.0
xkd	0	0.0
xke	0	0.0
xkf	0	0.0
xkg	0	0.0
xkh	0	0.0
xki	0	0.0
xkj	0	0.0
xkk	0	0.0
xkl	0	0.0
xkm	0	0.0
xkn	0	0.0
xko	0	0.0
xkp	0	0.0
xkq	0	0.0
xkr	0	0.0
xks	0	0.0
xkt	0	0.0
xku	0	0.0
xkv	0	0.0
xkw	0	0.0
xkx	0	0.0
xky	0	0.0
xkz	0	0.0
xl0	0	0.0
xl1	0	0.0
xl2	0	0.0
xl3	0	0.0
xl4	0	0.0
xl5	0	0.0
xl6	0	0.0
xl7	0	0.0
xl8	0	0.0
xl9	0	0.0
xla	0	0.0
xlb	0	0.0
xlc	0	0.0
xld	0	0.0
xle	4	6.0506866016621235E-6
xlf	0	0.0
xlg	0	0.0
xlh	0	0.0
xli	0	0.0
xlj	0	0.0
xlk	0	0.0
xll	0	0.0
xlm	0	0.0
xln	0	0.0
xlo	0	0.0
xlp	0	0.0
xlq	0	0.0
xlr	0	0.0
xls	0	0.0
xlt	0	0.0
xlu	0	0.0
xlv	0	0.0
xlw	0	0.0
xlx	0	0.0
xly	0	0.0
xlz	0	0.0
xm0	0	0.0
xm1	0	0.0
xm2	0	0.0
xm3	0	0.0
xm4	0	0.0
xm5	0	0.0
xm6	0	0.0
xm7	0	0.0
xm8	0	0.0
xm9	0	0.0
xma	1	1.5126716504155309E-6
xmb	0	0.0
xmc	0	0.0
xmd	0	0.0
xme	0	0.0
xmf	0	0.0
xmg	0	0.0
xmh	0	0.0
xmi	0	0.0
xmj	0	0.0
xmk	0	0.0
xml	0	0.0
xmm	0	0.0
xmn	0	0.0
xmo	0	0.0
xmp	0	0.0
xmq	0	0.0
xmr	0	0.0
xms	0	0.0
xmt	0	0.0
xmu	0	0.0
xmv	0	0.0
xmw	0	0.0
xmx	0	0.0
xmy	0	0.0
xmz	0	0.0
xn0	0	0.0
xn1	0	0.0
xn2	0	0.0
xn3	0	0.0
xn4	0	0.0
xn5	0	0.0
xn6	0	0.0
xn7	0	0.0
xn8	0	0.0
xn9	0	0.0
xna	0	0.0
xnb	0	0.0
xnc	0	0.0
xnd	0	0.0
xne	0	0.0
xnf	0	0.0
xng	0	0.0
xnh	0	0.0
xni	0	0.0
xnj	0	0.0
xnk	0	0.0
xnl	0	0.0
xnm	0	0.0
xnn	0	0.0
xno	0	0.0
xnp	0	0.0
xnq	0	0.0
xnr	0	0.0
xns	0	0.0
xnt	0	0.0
xnu	0	0.0
xnv	0	0.0
xnw	0	0.0
xnx	0	0.0
xny	0	0.0
xnz	0	0.0
xo0	0	0.0
xo1	0	0.0
xo2	0	0.0
xo3	0	0.0
xo4	0	0.0
xo5	0	0.0
xo6	0	0.0
xo7	0	0.0
xo8	0	0.0
xo9	0	0.0
xoa	0	0.0
xob	0	0.0
xoc	0	0.0
xod	3	4.538014951246593E-6
xoe	0	0.0
xof	0	0.0
xog	0	0.0
xoh	0	0.0
xoi	0	0.0
xoj	0	0.0
xok	0	0.0
xol	0	0.0
xom	0	0.0
xon	22	3.327877630914168E-5
xoo	0	0.0
xop	2	3.0253433008310617E-6
xoq	0	0.0
xor	2	3.0253433008310617E-6
xos	1	1.5126716504155309E-6
xot	3	4.538014951246593E-6
xou	0	0.0
xov	0	0.0
xow	0	0.0
xox	0	0.0
xoy	0	0.0
xoz	0	0.0
xp0	0	0.0
xp1	0	0.0
xp2	0	0.0
xp3	0	0.0
xp4	0	0.0
xp5	0	0.0
xp6	0	0.0
xp7	0	0.0
xp8	0	0.0
xp9	0	0.0
xpa	58	8.77349557241008E-5
xpb	0	0.0
xpc	0	0.0
xpd	0	0.0
xpe	195	2.9497097183102855E-4
xpf	0	0.0
xpg	0	0.0
xph	0	0.0
xpi	2	3.0253433008310617E-6
xpj	0	0.0
xpk	0	0.0
xpl	112	1.6941922484653947E-4
xpm	0	0.0
xpn	0	0.0
xpo	70	1.0588701552908717E-4
xpp	0	0.0
xpq	0	0.0
xpr	69	1.0437434387867163E-4
xps	0	0.0
xpt	0	0.0
xpu	4	6.0506866016621235E-6
xpv	0	0.0
xpw	0	0.0
xpx	0	0.0
xpy	0	0.0
xpz	0	0.0
xq0	0	0.0
xq1	0	0.0
xq2	0	0.0
xq3	0	0.0
xq4	0	0.0
xq5	0	0.0
xq6	0	0.0
xq7	0	0.0
xq8	0	0.0
xq9	0	0.0
xqa	0	0.0
xqb	0	0.0
xqc	0	0.0
xqd	0	0.0
xqe	0	0.0
xqf	0	0.0
xqg	0	0.0
xqh	0	0.0
xqi	0	0.0
xqj	0	0.0
xqk	0	0.0
xql	0	0.0
xqm	0	0.0
xqn	0	0.0
xqo	0	0.0
xqp	0	0.0
xqq	0	0.0
xqr	0	0.0
xqs	0	0.0
xqt	0	0.0
xqu	0	0.0
xqv	0	0.0
xqw	0	0.0
xqx	0	0.0
xqy	0	0.0
xqz	0	0.0
xr0	0	0.0
xr1	0	0.0
xr2	0	0.0
xr3	0	0.0
xr4	0	0.0
xr5	0	0.0
xr6	0	0.0
xr7	0	0.0
xr8	0	0.0
xr9	0	0.0
xra	0	0.0
xrb	0	0.0
xrc	0	0.0
xrd	0	0.0
xre	0	0.0
xrf	0	0.0
xrg	0	0.0
xrh	0	0.0
xri	0	0.0
xrj	0	0.0
xrk	0	0.0
xrl	0	0.0
xrm	0	0.0
xrn	0	0.0
xro	0	0.0
xrp	0	0.0
xrq	0	0.0
xrr	0	0.0
xrs	0	0.0
xrt	0	0.0
xru	0	0.0
xrv	0	0.0
xrw	0	0.0
xrx	0	0.0
xry	0	0.0
xrz	0	0.0
xs0	0	0.0
xs1	0	0.0
xs2	0	0.0
xs3	0	0.0
xs4	0	0.0
xs5	0	0.0
xs6	0	0.0
xs7	0	0.0
xs8	0	0.0
xs9	0	0.0
xsa	0	0.0
xsb	0	0.0
xsc	0	0.0
xsd	0	0.0
xse	0	0.0
xsf	0	0.0
xsg	0	0.0
xsh	0	0.0
xsi	1	1.5126716504155309E-6
xsj	0	0.0
xsk	0	0.0
xsl	0	0.0
xsm	0	0.0
xsn	0	0.0
xso	0	0.0
xsp	0	0.0
xsq	0	0.0
xsr	0	0.0
xss	0	0.0
xst	0	0.0
xsu	0	0.0
xsv	0	0.0
xsw	1	1.5126716504155309E-6
xsx	0	0.0
xsy	0	0.0
xsz	0	0.0
xt0	0	0.0
xt1	0	0.0
xt2	0	0.0
xt3	0	0.0
xt4	0	0.0
xt5	0	0.0
xt6	0	0.0
xt7	0	0.0
xt8	0	0.0
xt9	0	0.0
xta	3	4.538014951246593E-6
xtb	6	9.076029902493185E-6
xtc	0	0.0
xtd	0	0.0
xte	132	1.9967265785485007E-4
xtf	0	0.0
xtg	0	0.0
xth	8	1.2101373203324247E-5
xti	25	3.781679126038827E-5
xtj	0	0.0
xtk	0	0.0
xtl	0	0.0
xtm	0	0.0
xtn	0	0.0
xto	1	1.5126716504155309E-6
xtp	0	0.0
xtq	0	0.0
xtr	70	1.0588701552908717E-4
xts	7	1.0588701552908717E-5
xtt	0	0.0
xtu	27	4.084213456121934E-5
xtv	0	0.0
xtw	0	0.0
xtx	0	0.0
xty	4	6.0506866016621235E-6
xtz	0	0.0
xu0	0	0.0
xu1	0	0.0
xu2	0	0.0
xu3	0	0.0
xu4	0	0.0
xu5	0	0.0
xu6	0	0.0
xu7	0	0.0
xu8	0	0.0
xu9	0	0.0
xua	35	5.2943507764543585E-5
xub	0	0.0
xuc	0	0.0
xud	0	0.0
xue	0	0.0
xuf	0	0.0
xug	0	0.0
xuh	0	0.0
xui	0	0.0
xuj	0	0.0
xuk	0	0.0
xul	0	0.0
xum	0	0.0
xun	0	0.0
xuo	0	0.0
xup	0	0.0
xuq	0	0.0
xur	3	4.538014951246593E-6
xus	1	1.5126716504155309E-6
xut	0	0.0
xuu	0	0.0
xuv	0	0.0
xuw	0	0.0
xux	0	0.0
xuy	0	0.0
xuz	0	0.0
xv0	0	0.0
xv1	0	0.0
xv2	0	0.0
xv3	0	0.0
xv4	0	0.0
xv5	0	0.0
xv6	0	0.0
xv7	0	0.0
xv8	0	0.0
xv9	0	0.0
xva	0	0.0
xvb	0	0.0
xvc	0	0.0
xvd	0	0.0
xve	0	0.0
xvf	0	0.0
xvg	0	0.0
xvh	0	0.0
xvi	0	0.0
xvj	0	0.0
xvk	0	0.0
xvl	0	0.0
xvm	0	0.0
xvn	0	0.0
xvo	0	0.0
xvp	0	0.0
xvq	0	0.0
xvr	0	0.0
xvs	0	0.0
xvt	0	0.0
xvu	0	0.0
xvv	0	0.0
xvw	0	0.0
xvx	0	0.0
xvy	0	0.0
xvz	0	0.0
xw0	0	0.0
xw1	0	0.0
xw2	0	0.0
xw3	0	0.0
xw4	0	0.0
xw5	0	0.0
xw6	0	0.0
xw7	0	0.0
xw8	0	0.0
xw9	0	0.0
xwa	0	0.0
xwb	0	0.0
xwc	0	0.0
xwd	0	0.0
xwe	1	1.5126716504155309E-6
xwf	0	0.0
xwg	0	0.0
xwh	0	0.0
xwi	0	0.0
xwj	0	0.0
xwk	0	0.0
xwl	0	0.0
xwm	0	0.0
xwn	0	0.0
xwo	0	0.0
xwp	0	0.0
xwq	0	0.0
xwr	0	0.0
xws	0	0.0
xwt	0	0.0
xwu	0	0.0
xwv	0	0.0
xww	0	0.0
xwx	0	0.0
xwy	0	0.0
xwz	0	0.0
xx0	0	0.0
xx1	0	0.0
xx2	0	0.0
xx3	0	0.0
xx4	0	0.0
xx5	0	0.0
xx6	0	0.0
xx7	0	0.0
xx8	0	0.0
xx9	0	0.0
xxa	0	0.0
xxb	0	0.0
xxc	0	0.0
xxd	0	0.0
xxe	0	0.0
xxf	0	0.0
xxg	0	0.0
xxh	0	0.0
xxi	0	0.0
xxj	0	0.0
xxk	0	0.0
xxl	0	0.0
xxm	0	0.0
xxn	0	0.0
xxo	0	0.0
xxp	0	0.0
xxq	0	0.0
xxr	0	0.0
xxs	0	0.0
xxt	0	0.0
xxu	0	0.0
xxv	0	0.0
xxw	0	0.0
xxx	0	0.0
xxy	0	0.0
xxz	0	0.0
xy0	0	0.0
xy1	0	0.0
xy2	0	0.0
xy3	0	0.0
xy4	0	0.0
xy5	0	0.0
xy6	0	0.0
xy7	0	0.0
xy8	0	0.0
xy9	0	0.0
xya	0	0.0
xyb	0	0.0
xyc	1	1.5126716504155309E-6
xyd	0	0.0
xye	0	0.0
xyf	0	0.0
xyg	18	2.7228089707479557E-5
xyh	0	0.0
xyi	0	0.0
xyj	0	0.0
xyk	0	0.0
xyl	4	6.0506866016621235E-6
xym	0	0.0
xyn	0	0.0
xyo	0	0.0
xyp	0	0.0
xyq	0	0.0
xyr	0	0.0
xys	0	0.0
xyt	0	0.0
xyu	0	0.0
xyv	0	0.0
xyw	0	0.0
xyx	0	0.0
xyy	0	0.0
xyz	0	0.0
xz0	0	0.0
xz1	0	0.0
xz2	0	0.0
xz3	0	0.0
xz4	0	0.0
xz5	0	0.0
xz6	0	0.0
xz7	0	0.0
xz8	0	0.0
xz9	0	0.0
xza	0	0.0
xzb	0	0.0
xzc	0	0.0
xzd	0	0.0
xze	0	0.0
xzf	0	0.0
xzg	0	0.0
xzh	0	0.0
xzi	0	0.0
xzj	0	0.0
xzk	0	0.0
xzl	0	0.0
xzm	0	0.0
xzn	0	0.0
xzo	0	0.0
xzp	0	0.0
xzq	0	0.0
xzr	0	0.0
xzs	0	0.0
xzt	0	0.0
xzu	0	0.0
xzv	0	0.0
xzw	0	0.0
xzx	0	0.0
xzy	0	0.0
xzz	0	0.0
y00	0	0.0
y01	0	0.0
y02	0	0.0
y03	0	0.0
y04	0	0.0
y05	0	0.0
y06	0	0.0
y07	0	0.0
y08	0	0.0
y09	0	0.0
y0a	0	0.0
y0b	0	0.0
y0c	0	0.0
y0d	0	0.0
y0e	0	0.0
y0f	0	0.0
y0g	0	0.0
y0h	0	0.0
y0i	0	0.0
y0j	0	0.0
y0k	0	0.0
y0l	0	0.0
y0m	0	0.0
y0n	0	0.0
y0o	0	0.0
y0p	0	0.0
y0q	0	0.0
y0r	0	0.0
y0s	0	0.0
y0t	0	0.0
y0u	0	0.0
y0v	0	0.0
y0w	0	0.0
y0x	0	0.0
y0y	0	0.0
y0z	0	0.0
y10	0	0.0
y11	0	0.0
y12	0	0.0
y13	0	0.0
y14	0	0.0
y15	0	0.0
y16	0	0.0
y17	0	0.0
y18	0	0.0
y19	0	0.0
y1a	0	0.0
y1b	0	0.0
y1c	0	0.0
y1d	0	0.0
y1e	0	0.0
y1f	0	0.0
y1g	0	0.0
y1h	0	0.0
y1i	0	0.0
y1j	0	0.0
y1k	0	0.0
y1l	0	0.0
y1m	0	0.0
y1n	0	0.0
y1o	0	0.0
y1p	0	0.0
y1q	0	0.0
y1r	0	0.0
y1s	0	0.0
y1t	0	0.0
y1u	0	0.0
y1v	0	0.0
y1w	0	0.0
y1x	0	0.0
y1y	0	0.0
y1z	0	0.0
y20	0	0.0
y21	0	0.0
y22	0	0.0
y23	0	0.0
y24	0	0.0
y25	0	0.0
y26	0	0.0
y27	0	0.0
y28	0	0.0
y29	0	0.0
y2a	0	0.0
y2b	0	0.0
y2c	0	0.0
y2d	0	0.0
y2e	0	0.0
y2f	0	0.0
y2g	0	0.0
y2h	0	0.0
y2i	0	0.0
y2j	0	0.0
y2k	0	0.0
y2l	0	0.0
y2m	0	0.0
y2n	0	0.0
y2o	0	0.0
y2p	0	0.0
y2q	0	0.0
y2r	0	0.0
y2s	0	0.0
y2t	0	0.0
y2u	0	0.0
y2v	0	0.0
y2w	0	0.0
y2x	0	0.0
y2y	0	0.0
y2z	0	0.0
y30	0	0.0
y31	0	0.0
y32	0	0.0
y33	0	0.0
y34	0	0.0
y35	0	0.0
y36	0	0.0
y37	0	0.0
y38	0	0.0
y39	0	0.0
y3a	0	0.0
y3b	0	0.0
y3c	0	0.0
y3d	0	0.0
y3e	0	0.0
y3f	0	0.0
y3g	0	0.0
y3h	0	0.0
y3i	0	0.0
y3j	0	0.0
y3k	0	0.0
y3l	0	0.0
y3m	0	0.0
y3n	0	0.0
y3o	0	0.0
y3p	0	0.0
y3q	0	0.0
y3r	0	0.0
y3s	0	0.0
y3t	0	0.0
y3u	0	0.0
y3v	0	0.0
y3w	0	0.0
y3x	0	0.0
y3y	0	0.0
y3z	0	0.0
y40	0	0.0
y41	0	0.0
y42	0	0.0
y43	0	0.0
y44	0	0.0
y45	0	0.0
y46	0	0.0
y47	0	0.0
y48	0	0.0
y49	0	0.0
y4a	0	0.0
y4b	0	0.0
y4c	0	0.0
y4d	0	0.0
y4e	0	0.0
y4f	0	0.0
y4g	0	0.0
y4h	0	0.0
y4i	0	0.0
y4j	0	0.0
y4k	0	0.0
y4l	0	0.0
y4m	0	0.0
y4n	0	0.0
y4o	0	0.0
y4p	0	0.0
y4q	0	0.0
y4r	0	0.0
y4s	0	0.0
y4t	0	0.0
y4u	0	0.0
y4v	0	0.0
y4w	0	0.0
y4x	0	0.0
y4y	0	0.0
y4z	0	0.0
y50	0	0.0
y51	0	0.0
y52	0	0.0
y53	0	0.0
y54	0	0.0
y55	0	0.0
y56	0	0.0
y57	0	0.0
y58	0	0.0
y59	0	0.0
y5a	0	0.0
y5b	0	0.0
y5c	0	0.0
y5d	0	0.0
y5e	0	0.0
y5f	0	0.0
y5g	0	0.0
y5h	0	0.0
y5i	0	0.0
y5j	0	0.0
y5k	0	0.0
y5l	0	0.0
y5m	0	0.0
y5n	0	0.0
y5o	0	0.0
y5p	0	0.0
y5q	0	0.0
y5r	0	0.0
y5s	0	0.0
y5t	0	0.0
y5u	0	0.0
y5v	0	0.0
y5w	0	0.0
y5x	0	0.0
y5y	0	0.0
y5z	0	0.0
y60	0	0.0
y61	0	0.0
y62	0	0.0
y63	0	0.0
y64	0	0.0
y65	0	0.0
y66	0	0.0
y67	0	0.0
y68	0	0.0
y69	0	0.0
y6a	0	0.0
y6b	0	0.0
y6c	0	0.0
y6d	0	0.0
y6e	0	0.0
y6f	0	0.0
y6g	0	0.0
y6h	0	0.0
y6i	0	0.0
y6j	0	0.0
y6k	0	0.0
y6l	0	0.0
y6m	0	0.0
y6n	0	0.0
y6o	0	0.0
y6p	0	0.0
y6q	0	0.0
y6r	0	0.0
y6s	0	0.0
y6t	0	0.0
y6u	0	0.0
y6v	0	0.0
y6w	0	0.0
y6x	0	0.0
y6y	0	0.0
y6z	0	0.0
y70	0	0.0
y71	0	0.0
y72	0	0.0
y73	0	0.0
y74	0	0.0
y75	0	0.0
y76	0	0.0
y77	0	0.0
y78	0	0.0
y79	0	0.0
y7a	0	0.0
y7b	0	0.0
y7c	0	0.0
y7d	0	0.0
y7e	0	0.0
y7f	0	0.0
y7g	0	0.0
y7h	0	0.0
y7i	0	0.0
y7j	0	0.0
y7k	0	0.0
y7l	0	0.0
y7m	0	0.0
y7n	0	0.0
y7o	0	0.0
y7p	0	0.0
y7q	0	0.0
y7r	0	0.0
y7s	0	0.0
y7t	0	0.0
y7u	0	0.0
y7v	0	0.0
y7w	0	0.0
y7x	0	0.0
y7y	0	0.0
y7z	0	0.0
y80	0	0.0
y81	0	0.0
y82	0	0.0
y83	0	0.0
y84	0	0.0
y85	0	0.0
y86	0	0.0
y87	0	0.0
y88	0	0.0
y89	0	0.0
y8a	0	0.0
y8b	0	0.0
y8c	0	0.0
y8d	0	0.0
y8e	0	0.0
y8f	0	0.0
y8g	0	0.0
y8h	0	0.0
y8i	0	0.0
y8j	0	0.0
y8k	0	0.0
y8l	0	0.0
y8m	0	0.0
y8n	0	0.0
y8o	0	0.0
y8p	0	0.0
y8q	0	0.0
y8r	0	0.0
y8s	0	0.0
y8t	0	0.0
y8u	0	0.0
y8v	0	0.0
y8w	0	0.0
y8x	0	0.0
y8y	0	0.0
y8z	0	0.0
y90	0	0.0
y91	0	0.0
y92	0	0.0
y93	0	0.0
y94	0	0.0
y95	0	0.0
y96	0	0.0
y97	0	0.0
y98	0	0.0
y99	0	0.0
y9a	0	0.0
y9b	0	0.0
y9c	0	0.0
y9d	0	0.0
y9e	0	0.0
y9f	0	0.0
y9g	0	0.0
y9h	0	0.0
y9i	0	0.0
y9j	0	0.0
y9k	0	0.0
y9l	0	0.0
y9m	0	0.0
y9n	0	0.0
y9o	0	0.0
y9p	0	0.0
y9q	0	0.0
y9r	0	0.0
y9s	0	0.0
y9t	0	0.0
y9u	0	0.0
y9v	0	0.0
y9w	0	0.0
y9x	0	0.0
y9y	0	0.0
y9z	0	0.0
ya0	0	0.0
ya1	0	0.0
ya2	0	0.0
ya3	0	0.0
